391,8.819858110348129,-6.572834839873746,0.22470232596815415,16.616291046142578
782,0.9535161377068593,-0.8056950697163449,0.014782106928338824,16.503462076187134
1173,1.2624802684493739,-1.1095939561065995,0.01528863108646504,16.50764298439026
1564,1.0150730597006825,-0.9026333537814252,0.011243970736695369,16.665515899658203
1955,0.8888067079231878,-0.7785642712468295,0.011024243727834712,16.759829998016357
